class,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
paz_e_amor,0.0,0.0,0.022471725940704346,-0.11262190341949463,0.007725894451141357,-0.22052878141403198,-0.027483761310577393,-0.2799699306488037,-0.05971938371658325,-0.3031327426433563,0.0037804245948791504,-0.25929731130599976,-0.014240741729736328,-0.3981449604034424,-0.026614606380462646,-0.4733559787273407,-0.037555158138275146,-0.5336610674858093,-0.03727412223815918,-0.227880597114563,-0.08612591028213501,-0.34943023324012756,-0.11755353212356567,-0.4163803458213806,-0.14267796277999878,-0.46321070194244385,-0.07366985082626343,-0.18489360809326172,-0.10776031017303467,-0.27726104855537415,-0.0896843671798706,-0.24888938665390015,-0.0749245285987854,-0.21107828617095947,-0.10030126571655273,-0.140159010887146,-0.11323130130767822,-0.20785659551620483,-0.0985487699508667,-0.18422651290893555,-0.08692431449890137,-0.15564501285552979
paz_e_amor,0.0,0.0,0.01922607421875,-0.11596596240997314,0.004615485668182373,-0.2176433801651001,-0.02961212396621704,-0.2742025852203369,-0.061000287532806396,-0.2962086498737335,0.0020647644996643066,-0.26071697473526,-0.016460061073303223,-0.3952766954898834,-0.029475808143615723,-0.47087693214416504,-0.040972769260406494,-0.5310074687004089,-0.0373997688293457,-0.23003017902374268,-0.08850598335266113,-0.35059434175491333,-0.12050378322601318,-0.41528624296188354,-0.14545994997024536,-0.4598151445388794,-0.07399362325668335,-0.18702733516693115,-0.11165976524353027,-0.27446669340133667,-0.09427803754806519,-0.2451707124710083,-0.07841181755065918,-0.2086964249610901,-0.10111767053604126,-0.14226758480072021,-0.11668336391448975,-0.2038063406944275,-0.10209298133850098,-0.1783663034439087,-0.0892137885093689,-0.1512966752052307
paz_e_amor,0.0,0.0,0.01950937509536743,-0.11410725116729736,0.0041114091873168945,-0.2180054783821106,-0.028458833694458008,-0.275554358959198,-0.05851024389266968,-0.29914504289627075,0.0023651123046875,-0.2569381594657898,-0.01597195863723755,-0.391588032245636,-0.027809441089630127,-0.46615666151046753,-0.03828221559524536,-0.5252339243888855,-0.036967933177948,-0.22793549299240112,-0.08700573444366455,-0.34458068013191223,-0.11914116144180298,-0.40896427631378174,-0.144339919090271,-0.4533767104148865,-0.07328158617019653,-0.18515503406524658,-0.11020052433013916,-0.26925134658813477,-0.0933147668838501,-0.24047839641571045,-0.07807600498199463,-0.20411622524261475,-0.1009753942489624,-0.13905030488967896,-0.11553007364273071,-0.19865423440933228,-0.10117971897125244,-0.17471742630004883,-0.08892148733139038,-0.14751678705215454
paz_e_amor,0.0,0.0,0.019603192806243896,-0.11585026979446411,0.0020270347595214844,-0.21951717138290405,-0.0333440899848938,-0.26912248134613037,-0.06647449731826782,-0.2838827967643738,0.002319633960723877,-0.25921016931533813,-0.015914738178253174,-0.39494168758392334,-0.028223931789398193,-0.46920254826545715,-0.03914159536361694,-0.5288788974285126,-0.0382266640663147,-0.22880083322525024,-0.08746379613876343,-0.34701576828956604,-0.11862939596176147,-0.4116628170013428,-0.14326411485671997,-0.4575275778770447,-0.0749596357345581,-0.1859527826309204,-0.11055999994277954,-0.27322083711624146,-0.09313195943832397,-0.24327301979064941,-0.07827794551849365,-0.20594066381454468,-0.1020803451538086,-0.14064627885818481,-0.11530935764312744,-0.2011534571647644,-0.10091865062713623,-0.17803657054901123,-0.08909696340560913,-0.151092529296875
paz_e_amor,0.0,0.0,0.01938110589981079,-0.11431646347045898,0.0024093985557556152,-0.21856576204299927,-0.03222393989562988,-0.27503490447998047,-0.06425750255584717,-0.2961493730545044,-0.0020108819007873535,-0.252180814743042,-0.019421100616455078,-0.38515663146972656,-0.0326421856880188,-0.4601627588272095,-0.04412496089935303,-0.5194862186908722,-0.041467130184173584,-0.2201215624809265,-0.09268683195114136,-0.3345279395580292,-0.12426364421844482,-0.3970353603363037,-0.14879441261291504,-0.44095370173454285,-0.07653427124023438,-0.1768750548362732,-0.11109763383865356,-0.26426857709884644,-0.09301894903182983,-0.23824286460876465,-0.0778665542602539,-0.20196884870529175,-0.10238069295883179,-0.1315174698829651,-0.11559838056564331,-0.1982487440109253,-0.10060328245162964,-0.17520123720169067,-0.08869278430938721,-0.1469513177871704
paz_e_amor,0.0,0.0,0.018199026584625244,-0.12045401334762573,-0.006935060024261475,-0.2219390869140625,-0.04737776517868042,-0.25935274362564087,-0.0831339955329895,-0.2579154968261719,-0.013512969017028809,-0.2470800280570984,-0.06285464763641357,-0.36984291672706604,-0.0912439227104187,-0.43377530574798584,-0.11646711826324463,-0.4818609952926636,-0.05287593603134155,-0.2059183120727539,-0.1016772985458374,-0.33612149953842163,-0.12962645292282104,-0.40940266847610474,-0.15208947658538818,-0.4571431279182434,-0.08832019567489624,-0.15689033269882202,-0.1202850341796875,-0.2551073431968689,-0.10004764795303345,-0.23715263605117798,-0.08378416299819946,-0.20352351665496826,-0.11377620697021484,-0.11103355884552002,-0.12219041585922241,-0.18573802709579468,-0.10497468709945679,-0.17529404163360596,-0.09389758110046387,-0.1512618064880371
paz_e_amor,0.0,0.0,0.01716935634613037,-0.1191021203994751,-0.008488714694976807,-0.21866482496261597,-0.048295557498931885,-0.25442564487457275,-0.08432585000991821,-0.2528560161590576,-0.011311948299407959,-0.24581944942474365,-0.06015729904174805,-0.37015342712402344,-0.08785855770111084,-0.43457478284835815,-0.1118621826171875,-0.4842640459537506,-0.05004531145095825,-0.20517319440841675,-0.09947234392166138,-0.3342042565345764,-0.12720590829849243,-0.40885281562805176,-0.14806246757507324,-0.46001219749450684,-0.08599340915679932,-0.15617477893829346,-0.11881500482559204,-0.25043439865112305,-0.09912246465682983,-0.22852450609207153,-0.08260130882263184,-0.19459515810012817,-0.11268347501754761,-0.10922801494598389,-0.1226433515548706,-0.1787469983100891,-0.10507553815841675,-0.16452699899673462,-0.09290307760238647,-0.14038020372390747
paz_e_amor,0.0,0.0,0.017517387866973877,-0.11644232273101807,-0.007268249988555908,-0.21582424640655518,-0.04740875959396362,-0.25224626064300537,-0.08288383483886719,-0.24994635581970215,-0.011704683303833008,-0.2444409728050232,-0.05008596181869507,-0.3731022775173187,-0.07280987501144409,-0.44016051292419434,-0.09285324811935425,-0.49103498458862305,-0.0511244535446167,-0.20619171857833862,-0.09814703464508057,-0.3334901034832001,-0.12593615055084229,-0.4057726562023163,-0.1483093500137329,-0.45581719279289246,-0.08593225479125977,-0.15896707773208618,-0.11789864301681519,-0.24957549571990967,-0.09769964218139648,-0.22915589809417725,-0.08134245872497559,-0.19566911458969116,-0.11073791980743408,-0.11254775524139404,-0.11967122554779053,-0.17838680744171143,-0.10232055187225342,-0.16621088981628418,-0.0904805064201355,-0.14330720901489258
paz_e_amor,0.0,0.0,0.01619023084640503,-0.11336976289749146,-0.008034050464630127,-0.21375584602355957,-0.0479927659034729,-0.2524002194404602,-0.08185404539108276,-0.25588172674179077,-0.013770222663879395,-0.24356257915496826,-0.04498887062072754,-0.3739050328731537,-0.06387048959732056,-0.4442981481552124,-0.08035260438919067,-0.49805712699890137,-0.05147099494934082,-0.20542407035827637,-0.09853118658065796,-0.3284311890602112,-0.12707781791687012,-0.4000840485095978,-0.15048980712890625,-0.45087966322898865,-0.08488470315933228,-0.158469557762146,-0.11764311790466309,-0.24825018644332886,-0.09808802604675293,-0.2270972728729248,-0.08288782835006714,-0.1940441131591797,-0.10845404863357544,-0.1116563081741333,-0.11899226903915405,-0.18141603469848633,-0.10207468271255493,-0.16686314344406128,-0.0906570553779602,-0.1415920853614807
paz_e_amor,0.0,0.0,0.017731189727783203,-0.11303991079330444,-0.0034806132316589355,-0.21606183052062988,-0.04211360216140747,-0.2707315683364868,-0.0752720832824707,-0.2899330258369446,-0.008822977542877197,-0.24864459037780762,-0.0367550253868103,-0.3833920359611511,-0.052287518978118896,-0.4553537368774414,-0.0675051212310791,-0.513157844543457,-0.047240257263183594,-0.20851129293441772,-0.09753113985061646,-0.3274032175540924,-0.13231265544891357,-0.3941699266433716,-0.16303157806396484,-0.4402529001235962,-0.08144950866699219,-0.15948283672332764,-0.1180080771446228,-0.25281018018722534,-0.09800618886947632,-0.22679418325424194,-0.08238035440444946,-0.1899186372756958,-0.10505187511444092,-0.11404865980148315,-0.11587035655975342,-0.18635773658752441,-0.098971426486969,-0.16552799940109253,-0.08717083930969238,-0.13700264692306519
paz_e_amor,0.0,0.0,0.015604376792907715,-0.11446720361709595,-0.005584895610809326,-0.2173582911491394,-0.04369544982910156,-0.27290576696395874,-0.0765376091003418,-0.29477787017822266,-0.01197350025177002,-0.25118488073349,-0.03683149814605713,-0.3852382302284241,-0.04950958490371704,-0.4580901265144348,-0.06156289577484131,-0.5161617696285248,-0.04753011465072632,-0.2106887698173523,-0.10080307722091675,-0.32493913173675537,-0.1366119384765625,-0.3889940083026886,-0.16715556383132935,-0.4324456453323364,-0.08020341396331787,-0.16040098667144775,-0.11966758966445923,-0.2485957145690918,-0.10012662410736084,-0.2266046404838562,-0.08422452211380005,-0.19303971529006958,-0.1035582423210144,-0.11294394731521606,-0.11762839555740356,-0.18489187955856323,-0.10030519962310791,-0.16569805145263672,-0.08786195516586304,-0.13777494430541992
paz_e_amor,0.0,0.0,0.016789495944976807,-0.1161225438117981,-0.005712926387786865,-0.21971207857131958,-0.04719310998916626,-0.2733501195907593,-0.08255374431610107,-0.29332149028778076,-0.008453547954559326,-0.2515028715133667,-0.02956336736679077,-0.3855527639389038,-0.04080003499984741,-0.46041324734687805,-0.051510751247406006,-0.5197884142398834,-0.04525291919708252,-0.2120106816291809,-0.09964638948440552,-0.32592785358428955,-0.13686054944992065,-0.3894524574279785,-0.16838765144348145,-0.43211257457733154,-0.07818448543548584,-0.1615709662437439,-0.11677855253219604,-0.2426365613937378,-0.09745240211486816,-0.2208532691001892,-0.08116096258163452,-0.18701022863388062,-0.10266721248626709,-0.11212247610092163,-0.11658376455307007,-0.18025320768356323,-0.09921330213546753,-0.16029667854309082,-0.08619391918182373,-0.13124793767929077
paz_e_amor,0.0,0.0,0.013151764869689941,-0.11440050601959229,-0.008440196514129639,-0.21708500385284424,-0.044831156730651855,-0.27570247650146484,-0.0773388147354126,-0.30201292037963867,-0.010759830474853516,-0.2545246481895447,-0.02818363904953003,-0.387938916683197,-0.036447882652282715,-0.4651598334312439,-0.044496357440948486,-0.5260523557662964,-0.04377734661102295,-0.2145904302597046,-0.10299748182296753,-0.3225007653236389,-0.14291441440582275,-0.3805478811264038,-0.1749056577682495,-0.4179176092147827,-0.07485055923461914,-0.16257381439208984,-0.11751055717468262,-0.23460006713867188,-0.09987246990203857,-0.21188753843307495,-0.08205890655517578,-0.17922943830490112,-0.09950727224349976,-0.1111290454864502,-0.11750954389572144,-0.17112338542938232,-0.10087323188781738,-0.14744102954864502,-0.08659553527832031,-0.1195610761642456
paz_e_amor,0.0,0.0,0.013183355331420898,-0.1161278486251831,-0.009347677230834961,-0.2184177041053772,-0.04846614599227905,-0.2695649266242981,-0.08540916442871094,-0.28418809175491333,-0.010259568691253662,-0.25558990240097046,-0.02771294116973877,-0.3873528242111206,-0.036360979080200195,-0.4640768766403198,-0.0446317195892334,-0.525414228439331,-0.04262644052505493,-0.21357464790344238,-0.1018633246421814,-0.32175523042678833,-0.1416860818862915,-0.3806923031806946,-0.1736699938774109,-0.419768750667572,-0.07345563173294067,-0.15987461805343628,-0.1188393235206604,-0.23504608869552612,-0.1013563871383667,-0.21121704578399658,-0.08311182260513306,-0.17820864915847778,-0.09819871187210083,-0.10739529132843018,-0.11885303258895874,-0.17217159271240234,-0.10205572843551636,-0.14761650562286377,-0.08711230754852295,-0.1185072660446167
paz_e_amor,0.0,0.0,0.013091862201690674,-0.1161571741104126,-0.008646249771118164,-0.21671879291534424,-0.047534942626953125,-0.2685249447822571,-0.08402442932128906,-0.2820591926574707,-0.009878993034362793,-0.255820631980896,-0.02861177921295166,-0.3856355547904968,-0.03810387849807739,-0.46127790212631226,-0.04716753959655762,-0.5218117833137512,-0.042901039123535156,-0.21553462743759155,-0.10072135925292969,-0.3214517831802368,-0.14049267768859863,-0.3801998496055603,-0.1724642515182495,-0.4196504056453705,-0.07432222366333008,-0.16313773393630981,-0.11859709024429321,-0.23592978715896606,-0.10117965936660767,-0.21104896068572998,-0.08303910493850708,-0.17833060026168823,-0.09948241710662842,-0.11179846525192261,-0.11881709098815918,-0.17164820432662964,-0.10209459066390991,-0.1471937894821167,-0.08734488487243652,-0.11964631080627441
paz_e_amor,0.0,0.0,-0.004714846611022949,-0.10112249851226807,-0.023319661617279053,-0.19648128747940063,-0.05695539712905884,-0.25483930110931396,-0.08364212512969971,-0.2746325135231018,-0.022672057151794434,-0.25379014015197754,-0.04552572965621948,-0.3588832914829254,-0.05750393867492676,-0.42765602469444275,-0.06649094820022583,-0.48262783885002136,-0.03208845853805542,-0.22662240266799927,-0.09031844139099121,-0.31433436274528503,-0.12729573249816895,-0.3707583546638489,-0.15514206886291504,-0.41554975509643555,-0.04863941669464111,-0.17726868391036987,-0.12097930908203125,-0.197729229927063,-0.11352920532226562,-0.1587212085723877,-0.09506690502166748,-0.14061421155929565,-0.0680011510848999,-0.12266290187835693,-0.12532013654708862,-0.1303243637084961,-0.11873996257781982,-0.10096687078475952,-0.1028948426246643,-0.08690083026885986
paz_e_amor,0.0,0.0,0.013513147830963135,-0.12026739120483398,-0.012088596820831299,-0.2196289300918579,-0.05187094211578369,-0.26535242795944214,-0.08456921577453613,-0.27899086475372314,-0.01959967613220215,-0.25376081466674805,-0.04338151216506958,-0.3860578238964081,-0.05659419298171997,-0.4604578912258148,-0.06788045167922974,-0.5182783305644989,-0.05637460947036743,-0.21214795112609863,-0.11558574438095093,-0.314157098531723,-0.15332889556884766,-0.37018340826034546,-0.1822778582572937,-0.40676167607307434,-0.08628267049789429,-0.16095751523971558,-0.12059646844863892,-0.23592495918273926,-0.10092431306838989,-0.21914702653884888,-0.08472603559494019,-0.18889009952545166,-0.1061861515045166,-0.1121906042098999,-0.11624020338058472,-0.1756264567375183,-0.0999489426612854,-0.1582532525062561,-0.08777356147766113,-0.13298040628433228
paz_e_amor,0.0,0.0,0.014190733432769775,-0.12631338834762573,-0.012616515159606934,-0.2195104956626892,-0.057418644428253174,-0.2541348338127136,-0.09110516309738159,-0.25405752658843994,-0.028281748294830322,-0.24544697999954224,-0.06625950336456299,-0.36667400598526,-0.08986347913742065,-0.42986762523651123,-0.1099247932434082,-0.4768611788749695,-0.06686282157897949,-0.20155274868011475,-0.12731671333312988,-0.3012041747570038,-0.1622052788734436,-0.35489892959594727,-0.18895602226257324,-0.38801586627960205,-0.09501242637634277,-0.15318286418914795,-0.12459444999694824,-0.23173868656158447,-0.10247796773910522,-0.22802835702896118,-0.08559733629226685,-0.20405995845794678,-0.11160701513290405,-0.10701268911361694,-0.1158190369606018,-0.1680101752281189,-0.09959447383880615,-0.16233927011489868,-0.08755117654800415,-0.14312845468521118
paz_e_amor,0.0,0.0,0.01276177167892456,-0.1261637806892395,-0.012640595436096191,-0.2204197645187378,-0.05505359172821045,-0.26600146293640137,-0.08734118938446045,-0.2796595096588135,-0.026776254177093506,-0.251953661441803,-0.06196999549865723,-0.373803973197937,-0.0839584469795227,-0.43921494483947754,-0.10261988639831543,-0.4890521466732025,-0.0655432939529419,-0.20818638801574707,-0.12586969137191772,-0.3070923984050751,-0.1611151099205017,-0.3617274761199951,-0.18749463558197021,-0.396773099899292,-0.09458553791046143,-0.15897130966186523,-0.12096720933914185,-0.23312658071517944,-0.10000663995742798,-0.22448968887329102,-0.08436977863311768,-0.19812703132629395,-0.11216282844543457,-0.1129140853881836,-0.11349552869796753,-0.17281216382980347,-0.09779471158981323,-0.16242462396621704,-0.08634591102600098,-0.14144784212112427
paz_e_amor,0.0,0.0,0.014897942543029785,-0.12039119005203247,-0.01055532693862915,-0.22119760513305664,-0.054720282554626465,-0.2706184983253479,-0.08696496486663818,-0.2874506115913391,-0.024060070514678955,-0.24075591564178467,-0.05812638998031616,-0.36736536026000977,-0.07915973663330078,-0.4360983371734619,-0.09650999307632446,-0.4881148040294647,-0.06326103210449219,-0.19520926475524902,-0.12011986970901489,-0.2980163097381592,-0.15544700622558594,-0.3564941883087158,-0.18324065208435059,-0.3940204381942749,-0.09230458736419678,-0.1480553150177002,-0.11756658554077148,-0.22467690706253052,-0.09557026624679565,-0.21613472700119019,-0.0795629620552063,-0.18851029872894287,-0.11021190881729126,-0.10497790575027466,-0.11059659719467163,-0.16533595323562622,-0.09414690732955933,-0.1542034149169922,-0.08336806297302246,-0.1313011646270752
paz_e_amor,0.0,0.0,0.012584924697875977,-0.11750274896621704,-0.012150168418884277,-0.21458566188812256,-0.05390024185180664,-0.2637065052986145,-0.08697569370269775,-0.2829759120941162,-0.02105647325515747,-0.24658524990081787,-0.050068676471710205,-0.37741604447364807,-0.06819301843643188,-0.4482600688934326,-0.08366882801055908,-0.5026544034481049,-0.05786067247390747,-0.20411843061447144,-0.11751723289489746,-0.3032367527484894,-0.1556742787361145,-0.35617899894714355,-0.18482857942581177,-0.39085790514945984,-0.08742672204971313,-0.15473663806915283,-0.12057173252105713,-0.22560399770736694,-0.10043036937713623,-0.2096654176712036,-0.08399099111557007,-0.18106478452682495,-0.10753142833709717,-0.1082543134689331,-0.11566346883773804,-0.16633856296539307,-0.09897887706756592,-0.14919519424438477,-0.08695608377456665,-0.1253165602684021
paz_e_amor,0.0,0.0,-0.053911805152893066,0.06829792261123657,-0.12626683712005615,0.07119649648666382,-0.17256152629852295,0.0027716755867004395,-0.1970028281211853,-0.07493460178375244,-0.2010522484779358,-0.014541864395141602,-0.27873796224594116,-0.019689202308654785,-0.3274322748184204,-0.02314823865890503,-0.3686726689338684,-0.03279316425323486,-0.18828463554382324,-0.09531611204147339,-0.27163147926330566,-0.13907986879348755,-0.3232539892196655,-0.1668723225593567,-0.3654656410217285,-0.19606426358222961,-0.15654194355010986,-0.15757513046264648,-0.19770854711532593,-0.18367701768875122,-0.15251994132995605,-0.10516357421875,-0.11440908908843994,-0.047121524810791016,-0.11390316486358643,-0.20535659790039062,-0.12508100271224976,-0.1833275556564331,-0.09082359075546265,-0.11012542247772217,-0.06168711185455322,-0.05885428190231323
paz_e_amor,0.0,0.0,-0.04767274856567383,0.08001500368118286,-0.11704421043395996,0.08859169483184814,-0.1667802333831787,0.02623462677001953,-0.19870519638061523,-0.05397719144821167,-0.20184272527694702,0.028589367866516113,-0.2812495231628418,0.035181641578674316,-0.33243441581726074,0.03964263200759888,-0.3746110200881958,0.03164982795715332,-0.19032543897628784,-0.06219238042831421,-0.27669966220855713,-0.09704208374023438,-0.3303869962692261,-0.12035626173019409,-0.3724936246871948,-0.14274510741233826,-0.1598568558692932,-0.13201916217803955,-0.20452523231506348,-0.1576894223690033,-0.15420997142791748,-0.09035658836364746,-0.11254876852035522,-0.042002081871032715,-0.12270724773406982,-0.18468546867370605,-0.13199418783187866,-0.1619926393032074,-0.08962297439575195,-0.09702032804489136,-0.0557745099067688,-0.05467081069946289
paz_e_amor,0.0,0.0,-0.050547122955322266,0.07476520538330078,-0.12147295475006104,0.08251571655273438,-0.17288774251937866,0.017954885959625244,-0.20189982652664185,-0.060003697872161865,-0.2032502293586731,0.02373826503753662,-0.282934308052063,0.030157506465911865,-0.33468902111053467,0.034044504165649414,-0.37874069809913635,0.027578294277191162,-0.19333595037460327,-0.06477558612823486,-0.28065401315689087,-0.10120773315429688,-0.3346543312072754,-0.12536072731018066,-0.37943679094314575,-0.15187561511993408,-0.163199782371521,-0.13478541374206543,-0.20822358131408691,-0.16549184918403625,-0.16039031744003296,-0.09509801864624023,-0.12111592292785645,-0.043513715267181396,-0.12269395589828491,-0.18821686506271362,-0.13499236106872559,-0.16763311624526978,-0.09656006097793579,-0.10044503211975098,-0.06522214412689209,-0.054429054260253906
paz_e_amor,0.0,0.0,-0.0509374737739563,0.07344937324523926,-0.12304913997650146,0.08133810758590698,-0.17414385080337524,0.014349520206451416,-0.2031267285346985,-0.06394386291503906,-0.20342743396759033,0.020982742309570312,-0.28436148166656494,0.026593923568725586,-0.3365962505340576,0.029938161373138428,-0.38179725408554077,0.02384740114212036,-0.1938604712486267,-0.06713390350341797,-0.28035402297973633,-0.10798320174217224,-0.334642231464386,-0.1341044008731842,-0.3801712095737457,-0.16064250469207764,-0.1634567379951477,-0.13604283332824707,-0.2111417055130005,-0.17031076550483704,-0.16216862201690674,-0.09867149591445923,-0.12231940031051636,-0.04524320363998413,-0.12173199653625488,-0.18814700841903687,-0.1366335153579712,-0.17171648144721985,-0.09905987977981567,-0.10346579551696777,-0.06822055578231812,-0.055596888065338135
paz_e_amor,0.0,0.0,-0.05234247446060181,0.06833755970001221,-0.12328213453292847,0.070331871509552,-0.17551720142364502,0.008282244205474854,-0.20271581411361694,-0.07422921061515808,-0.20241492986679077,0.015746712684631348,-0.28508633375167847,0.01745164394378662,-0.3380192518234253,0.019937098026275635,-0.38341963291168213,0.013429045677185059,-0.19066190719604492,-0.07321655750274658,-0.2765735983848572,-0.11340531706809998,-0.3291597366333008,-0.1417909860610962,-0.37231743335723877,-0.16793695092201233,-0.15979737043380737,-0.14287161827087402,-0.20632094144821167,-0.1767333745956421,-0.15599220991134644,-0.10607042908668518,-0.11515885591506958,-0.0527995228767395,-0.11998987197875977,-0.19562774896621704,-0.1320873498916626,-0.17915749549865723,-0.09255361557006836,-0.11446669697761536,-0.06044727563858032,-0.06998610496520996
paz_e_amor,0.0,0.0,-0.051656126976013184,0.07535344362258911,-0.12512964010238647,0.07752209901809692,-0.17619115114212036,0.005832195281982422,-0.20503836870193481,-0.07304590940475464,-0.20630580186843872,0.010739624500274658,-0.285255491733551,0.008234202861785889,-0.33541929721832275,0.0063239336013793945,-0.3779292702674866,-0.003777921199798584,-0.19493210315704346,-0.07709205150604248,-0.28025639057159424,-0.11841538548469543,-0.3348541855812073,-0.1463165283203125,-0.37998297810554504,-0.17494532465934753,-0.16419845819473267,-0.1446598470211029,-0.20895904302597046,-0.17772337794303894,-0.16060036420822144,-0.10688671469688416,-0.12096983194351196,-0.05383104085922241,-0.12401813268661499,-0.19638150930404663,-0.13413339853286743,-0.17508083581924438,-0.09669268131256104,-0.10704246163368225,-0.06660163402557373,-0.06095147132873535
paz_e_amor,0.0,0.0,-0.05181014537811279,0.07190287113189697,-0.12432849407196045,0.07505065202713013,-0.1751353144645691,0.005826354026794434,-0.2042974829673767,-0.07297611236572266,-0.20620936155319214,0.00892418622970581,-0.28415656089782715,0.006223857402801514,-0.3342730402946472,0.005096614360809326,-0.3772442936897278,-0.0035886168479919434,-0.194430410861969,-0.07896661758422852,-0.2810254693031311,-0.1236996054649353,-0.3365570902824402,-0.15214091539382935,-0.3830763101577759,-0.18177396059036255,-0.1629837155342102,-0.14682653546333313,-0.20673155784606934,-0.17988374829292297,-0.15904778242111206,-0.10629469156265259,-0.12072062492370605,-0.051979124546051025,-0.12156087160110474,-0.19837689399719238,-0.13230735063552856,-0.17829710245132446,-0.09466242790222168,-0.10774260759353638,-0.06470036506652832,-0.05950134992599487
paz_e_amor,0.0,0.0,-0.058801889419555664,0.05711674690246582,-0.12929916381835938,0.047383666038513184,-0.17722022533416748,-0.02956479787826538,-0.19356995820999146,-0.11299532651901245,-0.20096874237060547,-0.009409666061401367,-0.2766658067703247,-0.01359325647354126,-0.3239201307296753,-0.017020046710968018,-0.3642158508300781,-0.026026248931884766,-0.18485760688781738,-0.08878201246261597,-0.26089930534362793,-0.1495722234249115,-0.3089439868927002,-0.18864193558692932,-0.34786757826805115,-0.22536790370941162,-0.15127485990524292,-0.14370009303092957,-0.18905335664749146,-0.18805742263793945,-0.14866352081298828,-0.11265760660171509,-0.11502975225448608,-0.05707281827926636,-0.11046010255813599,-0.18146970868110657,-0.13398313522338867,-0.19117867946624756,-0.10368770360946655,-0.12644660472869873,-0.076576828956604,-0.07557716965675354
paz_e_amor,0.0,0.0,-0.060431718826293945,0.050912678241729736,-0.12823516130447388,0.039199888706207275,-0.16868644952774048,-0.050950467586517334,-0.17356443405151367,-0.1430625319480896,-0.1966034173965454,-0.04021555185317993,-0.26846516132354736,-0.0590360164642334,-0.3127604126930237,-0.07007959485054016,-0.34926626086235046,-0.08621221780776978,-0.17535048723220825,-0.11457669734954834,-0.24530088901519775,-0.1927964687347412,-0.2899353504180908,-0.24311167001724243,-0.32555991411209106,-0.29238438606262207,-0.1370200514793396,-0.16177105903625488,-0.16659027338027954,-0.211830735206604,-0.12987452745437622,-0.127664715051651,-0.10076373815536499,-0.07107579708099365,-0.09140300750732422,-0.18799719214439392,-0.10868370532989502,-0.1964688003063202,-0.08341073989868164,-0.12657374143600464,-0.06299149990081787,-0.07661166787147522
paz_e_amor,0.0,0.0,-0.05419999361038208,0.049902379512786865,-0.11721742153167725,0.03571993112564087,-0.15322262048721313,-0.05330097675323486,-0.16283589601516724,-0.14070671796798706,-0.1849173903465271,-0.05281418561935425,-0.254863440990448,-0.081146240234375,-0.29848676919937134,-0.09796890616416931,-0.3350093364715576,-0.12019228935241699,-0.1616678237915039,-0.1257311999797821,-0.2286909818649292,-0.21097970008850098,-0.2723047733306885,-0.2697005271911621,-0.30663663148880005,-0.32490700483322144,-0.12250405550003052,-0.17042627930641174,-0.15051263570785522,-0.21371138095855713,-0.11597281694412231,-0.12659308314323425,-0.0889824628829956,-0.06728798151016235,-0.07765507698059082,-0.1944712996482849,-0.09450274705886841,-0.20292001962661743,-0.07156157493591309,-0.12849438190460205,-0.05371743440628052,-0.07154309749603271
paz_e_amor,0.0,0.0,-0.054661452770233154,0.04123198986053467,-0.11593884229660034,0.015253126621246338,-0.143601655960083,-0.07694458961486816,-0.14332908391952515,-0.1646186113357544,-0.183100163936615,-0.0879012942314148,-0.2509719729423523,-0.1365242600440979,-0.2928319275379181,-0.16562920808792114,-0.3265913426876068,-0.1977270543575287,-0.15354233980178833,-0.15480735898017883,-0.21147340536117554,-0.25420233607292175,-0.24784791469573975,-0.32256826758384705,-0.2762935161590576,-0.38736915588378906,-0.11076170206069946,-0.19246697425842285,-0.13276755809783936,-0.23492997884750366,-0.10277068614959717,-0.13729780912399292,-0.08173060417175293,-0.07466733455657959,-0.06525957584381104,-0.20744994282722473,-0.07946854829788208,-0.2146914005279541,-0.06109941005706787,-0.13339442014694214,-0.04838961362838745,-0.07404392957687378
paz_e_amor,0.0,0.0,-0.06056302785873413,0.028781354427337646,-0.12368351221084595,-0.011035680770874023,-0.1477455496788025,-0.10824406147003174,-0.14476639032363892,-0.189407616853714,-0.18268722295761108,-0.12493902444839478,-0.2489069104194641,-0.1887502372264862,-0.2911923825740814,-0.2277422547340393,-0.32639190554618835,-0.2651159465312958,-0.14897513389587402,-0.18509656190872192,-0.20153987407684326,-0.2920241951942444,-0.23405855894088745,-0.3648431897163391,-0.25986939668655396,-0.43087002635002136,-0.10394400358200073,-0.21590131521224976,-0.12235510349273682,-0.26011908054351807,-0.10175544023513794,-0.1609070897102356,-0.08542954921722412,-0.09034144878387451,-0.05605745315551758,-0.22237756848335266,-0.0694093108177185,-0.23348373174667358,-0.05888122320175171,-0.1514224410057068,-0.05041104555130005,-0.08655405044555664
